,구,Unnamed: 0,case_year,floor,build_area,land_area,price,lowest,hammer,year,month,day,low_per,ham_per,gu_color,gangnam_color
0,강남구,586.8958333333334,2018.6875,7.395833333333333,111.95791875000002,53.31752553191489,1839531250.0,1538934541.6666667,1856936638.9512196,2019.625,7.229166666666667,13.645833333333334,87.95833333333333,102.6829268292683,1.0,1.0
1,강동구,517.6041666666666,2018.8541666666667,7.5625,91.62785416666664,38.37396041666667,661864583.3333334,576337541.6666666,696293519.4390244,2019.7708333333333,7.395833333333333,13.020833333333334,87.41666666666667,108.8780487804878,2.0,0.0
2,강북구,568.0384615384615,2019.0,8.44,76.4975,35.70162307692307,432184615.38461536,389604615.38461536,455988162.9166667,2019.7692307692307,5.923076923076923,17.653846153846153,86.15384615384616,101.04166666666667,3.0,0.0
3,강서구,469.2631578947368,2019.078947368421,6.76,72.31437368421051,33.89649861111111,534636578.94736844,485743815.7894737,577406604.8656716,2019.9473684210527,6.723684210526316,14.644736842105264,88.11842105263158,102.14925373134328,4.0,0.0
4,관악구,591.170731707317,2018.8292682926829,7.853658536585366,82.56768292682926,34.01000499999999,490097560.9756098,443935609.75609756,516822467.7105263,2019.7073170731708,6.024390243902439,13.804878048780488,88.97560975609755,102.57894736842105,5.0,0.0
5,광진구,508.9259259259259,2018.9259259259259,7.2592592592592595,119.72025925925925,62.92128846153845,989870370.3703704,920307407.4074074,1038780839.8333334,2019.851851851852,6.777777777777778,18.11111111111111,94.07407407407408,108.16666666666667,6.0,0.0
6,구로구,561.2280701754386,2018.9122807017543,9.912280701754385,75.5607596491228,31.93430178571429,440238385.9649123,404706456.1403509,494071885.18,2019.7719298245613,6.12280701754386,15.228070175438596,88.98245614035088,106.58,7.0,0.0
7,금천구,622.3333333333334,2018.7142857142858,10.428571428571429,69.68785714285715,29.682333333333332,342952380.95238096,311741714.28571427,358694949.9444444,2019.7142857142858,5.095238095238095,15.476190476190476,88.33333333333333,101.27777777777777,8.0,0.0
8,노원구,616.0722891566265,2018.879518072289,8.268292682926829,67.76982771084339,33.283812195121946,406469879.5180723,371203855.42168677,430025968.2876712,2019.6626506024097,6.0843373493975905,15.349397590361447,91.2289156626506,108.82191780821918,9.0,0.0
9,도봉구,615.6521739130435,2018.8260869565217,7.555555555555555,79.41129782608694,35.09161111111112,383804347.82608694,342606956.5217391,399766432.875,2019.5869565217392,6.913043478260869,15.826086956521738,88.43478260869566,104.625,10.0,0.0
10,동대문구,534.1627906976744,2018.953488372093,7.953488372093023,70.41020930232557,30.089109523809515,495139534.88372093,450588837.2093023,518568004.9736842,2019.860465116279,5.953488372093023,17.186046511627907,87.25581395348837,99.86842105263158,11.0,0.0
11,동작구,623.4528301886793,2018.9056603773586,8.981132075471699,87.59387358490571,43.9265283018868,902339622.6415094,817094339.6226416,933175007.5135136,2019.566037735849,6.754716981132075,17.962264150943398,89.81132075471699,108.27027027027027,12.0,0.0
12,마포구,515.7692307692307,2019.076923076923,10.884615384615385,89.7188076923077,33.68369199999999,941000000.0,889276923.0769231,1014906056.1666666,2019.8461538461538,6.038461538461538,13.538461538461538,95.38461538461539,107.54166666666667,13.0,0.0
13,서대문구,445.2931034482759,2018.9827586206898,6.298245614035087,71.38267241379313,32.52604423076923,416474137.9310345,347838189.6551724,430683203.1020408,2019.9655172413793,7.120689655172414,13.0,79.41379310344827,99.16326530612245,14.0,0.0
14,서초구,567.5769230769231,2018.7692307692307,9.23076923076923,122.14072549019608,51.96650204081631,1467007182.6923077,1287563442.3076923,1434367795.5531914,2019.6538461538462,7.365384615384615,15.326923076923077,89.15384615384616,100.46808510638297,15.0,1.0
15,성동구,474.16129032258067,2019.0,11.548387096774194,93.1183935483871,39.18838,1194580645.1612904,990618000.0,1174655761.1153846,2020.0,6.032258064516129,14.774193548387096,88.41935483870968,103.23076923076923,16.0,0.0
16,성북구,536.8644067796611,2019.0,8.94915254237288,86.49978474576271,39.13879122807019,562449152.5423728,514032542.37288135,603483288.4528302,2019.8135593220338,6.033898305084746,15.864406779661017,91.32203389830508,107.43396226415095,17.0,0.0
17,송파구,486.3636363636364,2018.9848484848485,10.484848484848484,95.04512121212122,42.653596774193545,1038318181.8181819,971968484.8484849,1158101427.1153846,2019.909090909091,6.7272727272727275,15.045454545454545,93.89393939393939,111.88461538461539,18.0,1.0
18,양천구,576.8,2018.94,7.66,90.05352,47.34447999999998,769040000.0,693148000.0,816328643.4565217,2019.7,6.52,15.32,88.22,106.41304347826087,19.0,0.0
19,영등포구,521.0612244897959,2019.061224489796,10.63265306122449,66.01510408163266,28.560020408163265,582714285.7142857,550083265.3061224,562273558.425,2019.9183673469388,5.489795918367347,17.612244897959183,89.14285714285714,98.9,20.0,0.0
20,용산구,506.0952380952381,2018.8095238095239,6.9523809523809526,120.36418571428574,53.19253684210528,1540571428.5714285,1427268571.4285715,1580725009.5,2019.857142857143,6.619047619047619,13.857142857142858,93.85714285714286,102.3,21.0,0.0
21,은평구,597.8793103448276,2018.8620689655172,6.172413793103448,88.21686724137932,37.492545652173916,512793103.44827586,466851034.48275864,516527010.7037037,2019.603448275862,7.068965517241379,14.293103448275861,90.48275862068965,102.0,22.0,0.0
22,종로구,623.6666666666666,2018.7777777777778,7.777777777777778,172.4698888888889,80.23522222222222,1402222222.2222223,1057648888.8888888,1183624145.75,2019.4444444444443,8.222222222222221,14.11111111111111,79.44444444444444,88.875,23.0,0.0
23,중구,418.6666666666667,2018.9166666666667,5.583333333333333,76.77749999999999,22.77949166666667,538833333.3333334,476583333.3333333,567932787.7,2020.0833333333333,6.583333333333333,12.833333333333334,87.0,97.9,24.0,0.0
24,중랑구,556.3714285714286,2018.9142857142858,8.17142857142857,80.10118,33.97220588235294,426842857.14285713,403913142.85714287,477937199.5714286,2019.7714285714285,6.4,17.2,93.82857142857142,108.39285714285714,25.0,0.0
